Model,Scenario,Region,Variable,Unit,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2020,2030,2040,2050,2060,2070,2080,2090,2100
IMAGE,SSP1-2.6-SPA1,"South and South East Asia, Other Pacific",Emissions|Sulfur|Industrial Sector,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.967219732190001,5.608208512444186,6.542403124389026,6.275925653195275,5.672058432837996,4.7098977814071645,3.53875913975406,2.4846653550360176,1.8421173188118447,1.3955407744403896
IMAGE,SSP1-2.6-SPA1,"South and South East Asia, Other Pacific",Emissions|Sulfur|Peat Burning,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046366114095000015,0.046366114095000015,0.046366114095000015,0.046366114095000015,0.046366114095000015,0.046366114095000015,0.046366114095000015,0.046366114095000015,0.046366114095000015,0.046366114095000015
IMAGE,SSP1-2.6-SPA1,"South and South East Asia, Other Pacific",Emissions|Sulfur|Residential Commercial Other,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2302192901,1.024369907626116,0.6608737733799146,0.512331412750437,0.28098827042888563,0.15489399398360335,0.14312147382981344,0.13641527831157674,0.13370841455495594,0.12602296056851406
IMAGE,SSP1-2.6-SPA1,"South and South East Asia, Other Pacific",Emissions|Sulfur|Solvents Production and Application,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,SSP1-2.6-SPA1,"South and South East Asia, Other Pacific",Emissions|Sulfur|Transportation Sector,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9182452109999999,0.7870443721393802,0.2540490339404372,0.2712037210639409,0.3046448776326932,0.3070058867104658,0.258514901541486,0.1483561245781934,0.07502727918064776,0.05648324985322947
IMAGE,SSP1-2.6-SPA1,"South and South East Asia, Other Pacific",Emissions|Sulfur|Waste,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12885208100000006,0.1282806308363122,0.12804910390367485,0.12825962628488352,0.12876793606215373,0.1297002567409051,0.13076793690418853,0.1321189029672855,0.13366865373997405,0.13536835730758384
IMAGE,SSP1-2.6-SPA1,"South and South East Asia, Other Pacific",Emissions|VOC,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.80734773645553,42.0784366693062,26.871606775830106,27.164472464876003,26.479016941000882,24.964368950587893,20.7158132824452,16.23497103763416,14.65754832057351,13.068999152946857
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|BC,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6748121972115984,2.631293538904099,2.6064956101517422,2.5618598230314586,2.4249398200517573,2.156084180844235,1.7489820152128381,1.3418100939161866,0.991131443270109,0.904228808803331
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|BC|Agricultural Waste Burning,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06339031646659997,0.06317907677106532,0.06146703153319252,0.05967383018126327,0.0585719907941561,0.05643379623369664,0.05397515993075027,0.05097159859752656,0.04819849919449242,0.044252057417775874
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|BC|Agriculture,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|BC|Energy Sector,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08926749416400004,0.056767000261898376,0.02084651346975633,0.005104836389456179,0.002721067052774255,0.0026462229992138694,0.0025746244873449354,0.0024847586586738595,0.0019649575641514463,0.0014215381731814527
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|BC|Forest Burning,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05805039866199992,0.05609744550775849,0.05292125701289094,0.05053366674157625,0.048669401496044366,0.04722309250462702,0.04577935563561991,0.04425267749948858,0.042967680671896005,0.04219331277886065
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|BC|Grassland Burning,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7582973166189997,0.7459480968938986,0.7260573646278724,0.6993362402174489,0.6665435944210171,0.6327506223906909,0.5981939123953832,0.5640915873451295,0.5248464526467072,0.4882379505547193
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|BC|Industrial Sector,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08467604999999999,0.08623144005760967,0.06286926093586698,0.03598831851988656,0.04631373630223085,0.06879456323500263,0.09218648103752802,0.06731241421348047,0.04042175264584653,0.024569397531950005
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|BC|Peat Burning,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|BC|Residential Commercial Other,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0951448059999995,1.1330819669662746,1.185439454794298,1.2027987867373298,1.1224653887694251,0.9337406439263608,0.6296156616890936,0.3320126431680515,0.07104846070453973,0.071607487251335
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|BC|Solvents Production and Application,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|BC|Transportation Sector,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4176439933000001,0.3808662168531,0.3950575673870517,0.4214134914819933,0.4061847699641414,0.3599471249511125,0.2832136452274009,0.2443560891328594,0.23168315389396785,0.2084692241609601
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|BC|Waste,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108341822,0.10912229559249348,0.10183716039081317,0.08701065276250494,0.07346987125196792,0.05454811460353122,0.043443174809717586,0.036328325300976856,0.030000485948507568,0.0234778409345486
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CH4,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.82294536410578,67.65157112444676,74.483379966022,77.5231425617356,75.45703168725987,74.69745509856007,74.61763832688746,70.68904668958113,67.35748307939316,61.20041194253842
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CH4|Agricultural Waste Burning,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4096109597393997,0.4084614112670951,0.3978817535895029,0.3868043681022824,0.3802194414460937,0.36696897313577465,0.3516442520025518,0.33279294071446963,0.3154702506490578,0.2904882976178539
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CH4|Agriculture,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.170941659158878,18.334246884466104,18.616885614091363,18.38125234639286,17.547031211359915,16.57185131268288,15.554589208663707,14.53049019494916,13.79583369010772,13.134737980582594
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CH4|Energy Sector,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.761881647700008,31.05102490919145,35.53648504601312,37.50939723551589,36.42668588818877,35.78827405120428,37.39068597884522,36.05796503765824,35.25458540869237,30.731322633653807
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CH4|Forest Burning,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5169912989029997,0.5260205449213491,0.5459515784233457,0.5686533216952304,0.5931584018079381,0.6195932752114999,0.6432504191943368,0.6628338698027945,0.6833655654034537,0.7101738500492272
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CH4|Grassland Burning,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.123940075904499,4.065273704971639,3.9732666429432015,3.8425793866407703,3.6768380714408635,3.5037802211028994,3.324671269259206,3.1462357616943346,2.9365809888322807,2.7397287215562103
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CH4|Industrial Sector,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09559156300000002,0.09733352930535047,0.09905414425712558,0.12599419445741888,0.16883351017296913,0.2302530630708513,0.32323912531176874,0.2792231685761793,0.19953886147533856,0.14428460868727766
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CH4|Peat Burning,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CH4|Residential Commercial Other,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6914635012,2.8173376603518814,3.1692600288028303,3.500706630345753,3.5449359636552136,2.968074986554708,1.6701936323663311,0.6699786599848769,0.0035125527744862537,0.0037317424528676424
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CH4|Solvents Production and Application,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CH4|Transportation Sector,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06519554450000001,0.07654630162203488,0.10261074724249268,0.12784598910801212,0.14555878105334982,0.14324707408988907,0.1321013348317711,0.1291820439208667,0.1382576072972604,0.157710119508779
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CH4|Waste,Mt CH4/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.987329114,10.275326178349852,12.041984410659012,13.079909089477367,12.973770418134778,14.505412141507303,15.227263106412597,14.88034501228018,14.030338154161155,13.28823398842978
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CO,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.80201117542512,245.7791502863085,242.7310869570085,239.18009428414388,227.80628074170693,208.35750310476814,181.61827502910103,154.78293650008803,129.21166491265052,120.51646935867187
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3331.51519908968,3741.0426599605157,4571.567691386351,5636.703842878478,6551.4468578745145,7472.364721384182,7927.3547910828065,7495.42418696446,6006.948556292091,4966.189889858244
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CO2|Agricultural Waste Burning,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CO2|Agriculture,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CO2|Energy Sector,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.45944609668,1611.1474643068,1945.4341440211113,2457.167271265075,2832.5626455773054,3442.3593678278307,3792.2474040161483,3025.931853386491,1375.0474713651413,467.3166494292006
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CO2|Forest Burning,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CO2|Grassland Burning,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CO2|Industrial Sector,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.553872866,997.388488244154,1239.1759694702105,1510.7585170124985,1832.094929439947,2100.5856842775875,2228.032882601621,2277.008220900001,2297.7181098,2210.089263899999
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CO2|Peat Burning,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CO2|Residential Commercial Other,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0054315129999,302.11146516673256,320.69428242598985,368.48506458551043,436.0386211696189,557.9696394259305,652.1349565318499,747.9807170672542,683.7287559995654,406.22316110908287
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CO2|Solvents Production and Application,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.374689327000003,6.3750383958659365,6.3767246952737375,6.379410143254617,6.383601496457679,6.3894759477875045,6.397057013508764,6.406547276949711,6.417916095693696,6.431030912600298
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CO2|Transportation Sector,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.41228166,806.3109550964094,1042.1720552682498,1276.189456628191,1426.6280051910444,1347.3014230038914,1230.7588073696347,1420.2846184153007,1626.1925737962129,1858.252965358764
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,Africa and Middle East,Emissions|CO2|Waste,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.709477627000002,17.7092487505548,17.714515505514843,17.724123243947954,17.739055000139363,17.759130901154847,17.783683550044636,17.812229918465952,17.843729235476328,17.876819148598518
