REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NH3|Peat Burning,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15096723349239338,0.15096723349239338,0.15096723349239338,0.15096723349239338,0.15096723349239338,0.15096723349239338,0.15096723349239338,0.15096723349239338,0.15096723349239338,0.15096723349239338
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NH3|Residential Commercial Other,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06578984762,1.0211524157105765,0.8018801195242586,0.6047116403979571,0.38299123586010536,0.2149227480660058,0.07744175634595771,0.011183581594766252,0.011139440857224426,0.011065802058141956
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NH3|Solvents Production and Application,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NH3|Transportation Sector,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03954459097999999,0.058471291044673294,0.08517402808745156,0.12340962559739685,0.14416441269738162,0.11232843530490821,0.052012389682102846,0.03283496955641167,0.03628474412421266,0.041434407912645826
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NH3|Waste,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.517078389,3.5133145883065,3.518576561367768,3.5288113990684535,3.5340779764880277,3.5346446281166006,3.5300167033348604,3.520844081719833,3.507427710718395,3.4892671154484636
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NMVOC|Agricultural Waste Burning,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5570601326110907,0.6556921980018671,0.8666248718806377,1.050014781962608,1.1714534262702798,1.266992520583555,1.3442954273287135,1.3918400133520326,1.3163100542008495,1.3109129424249801
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NMVOC|Agriculture,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NMVOC|Energy Sector,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.751688399999999,8.19249628273511,8.894023563449588,8.692325065599086,7.6889975133387845,7.0607795233886135,6.480842464638709,6.09827484380967,5.824960934433861,5.6900372860966115
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NMVOC|Forest Burning,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5693341670175744,1.7519347287244251,2.153611173949236,2.278782013010338,1.2165130103158361,1.120360225416767,1.0248925863245888,0.9292445653245214,0.8327829526335396,0.76455831905484
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NMVOC|Grassland Burning,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7390548874726561,1.7275833106365626,1.6878722745975745,1.659396251326634,1.6586958040595692,1.6487456011739847,1.6517148828166888,1.6515425609414307,1.6434162247006479,1.6427600073407644
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NMVOC|Industrial Sector,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7506106821,3.3960147311336364,2.6519903184282705,2.034994291119844,1.0063170901268965,0.689118092409245,0.42897572837293085,0.23647265870352902,0.1879512562373789,0.18797674074109894
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NMVOC|Peat Burning,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5271932959492815,4.5271932959492815,4.5271932959492815,4.5271932959492815,4.5271932959492815,4.5271932959492815,4.5271932959492815,4.5271932959492815,4.5271932959492815,4.5271932959492815
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NMVOC|Residential Commercial Other,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.519307822000002,10.518493703076345,4.682323531396895,1.0414190307413613,0.10121544600402554,0.06086100962249339,0.027163458609112172,0.01102477224349211,0.007653723335394006,0.007211905927437112
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NMVOC|Solvents Production and Application,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.499507271000001,4.838562478380542,5.863434980614703,5.474082960834938,4.757030397304429,4.208585859701381,3.6574875430794376,3.0700259395316527,2.718088073655447,2.362094473787221
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NMVOC|Transportation Sector,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.764404593,16.253228384968896,16.658737754962548,16.527407293759907,10.814670818155165,9.109334680249596,6.404446027587362,4.113053099531353,3.706939244578362,3.7570120351275786
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NMVOC|Waste,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4517661609999997,2.3201472756259367,2.056040784487222,1.7907156477310346,1.5345904319127572,1.3094389153057535,1.1088279594344965,0.9290732061347069,0.7710816086595037,0.6376489742100367
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NOx,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.51438622952727,34.024827955618356,43.471717605650895,44.86997277624595,28.483343556518655,22.43388626699175,16.989036926471694,12.796015569050091,11.544171042173208,10.518760988196803
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NOx|Agricultural Waste Burning,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09583254009219856,0.12809674461543788,0.198658419323395,0.26343872395582785,0.31211528546522704,0.35426843157953936,0.38439959347155306,0.4083939855128122,0.3913442546405543,0.39368820953699
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NOx|Agriculture,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9659703615270687,3.200983934347824,3.6938323881120008,3.9426785082990015,3.922609032772457,5.152689652842732,5.680413279935676,5.339409575346603,5.836028038054531,6.186010249724231
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NOx|Energy Sector,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.42917423684,7.046197846089804,9.12004975256684,10.884410328879584,4.911337346096172,1.4285035788253113,0.1687801952829116,0.04732073826115717,0.011783645570454174,0.0034521674936474084
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NOx|Forest Burning,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4387477071745611,0.22296920168148487,0.29356993439758855,0.3346997190532998,0.19155511418854052,0.19155511418854052,0.19155511418854052,0.1918789707606326,0.1918789707606326,0.2002992416350301
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NOx|Grassland Burning,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5179597794482175,0.5128285895253334,0.5002473985661,0.4907094633451694,0.4902179316419202,0.48548638203507816,0.4885338785952223,0.4884975476574003,0.4807569912110725,0.4802654595078231
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NOx|Industrial Sector,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8585114315999998,2.061722816243856,2.5866797078237966,2.844956586476058,2.3421886670624854,2.079057676411651,1.8611756147778384,1.5844943539789726,1.30936436827853,1.0322593904862223
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NOx|Peat Burning,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1838077758452233,0.1838077758452233,0.1838077758452233,0.1838077758452233,0.1838077758452233,0.1838077758452233,0.1838077758452233,0.1838077758452233,0.1838077758452233,0.1838077758452233
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NOx|Residential Commercial Other,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2111338139999996,2.230225514548642,2.1999454341256017,2.050451123274315,1.290235578166048,1.0610144112378,0.7736569263699948,0.43249428867503087,0.2837829627766462,0.2556158040043656
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NOx|Solvents Production and Application,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NOx|Transportation Sector,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.184359891000001,16.91617766857322,23.381758832180623,22.727376296943763,13.817776801463205,10.582159682066937,6.448261064479136,3.3760008246874897,2.1553160676131915,1.1266331261566953
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|NOx|Waste,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.628888692,1.5218178641475346,1.3131679627097397,1.147444250173718,1.021500023817378,0.9153435619589331,0.8084534835256002,0.7437175083247693,0.7001079674223725,0.6567295638065752
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|OC,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.694983986492593,6.236477250069497,4.542649234972011,3.359626180619398,2.5005162090650366,2.248213670056106,2.1431433136826885,2.032704864413984,1.8161763628248204,1.764465920131945
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|OC|Agricultural Waste Burning,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08478609610907326,0.11911630102445254,0.1945175205945084,0.2645145679022959,0.31816433637532615,0.3651430447316816,0.3983725770366665,0.4255786977188132,0.40905881403772465,0.41241534790472456
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|OC|Agriculture,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|OC|Energy Sector,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1676573287,0.16287407256007141,0.1950583454542978,0.21382622579895133,0.15810131856636045,0.08096411106872078,0.019030512113659723,0.0018440298465294076,0.000808581781921002,0.000404290890960501
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|OC|Forest Burning,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9116854412697948,0.4724366544993124,0.5751389872276573,0.612380908257437,0.35351785455727,0.3344157930579497,0.31490843885422326,0.2957117413540896,0.2761728418167585,0.2645560554436735
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|OC|Grassland Burning,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38137458363575305,0.300414865717157,0.2751546519753182,0.2336648076829609,0.202749180035412,0.13161493351869769,0.17906132415833803,0.15904854917846734,0.024813261420390465,0.0163621355102124
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|OC|Industrial Sector,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5924685097,0.5121329415932432,0.3485579370793142,0.20606104064710434,0.04624927587482751,0.03600922499019664,0.027662385819829126,0.02008579490043646,0.013522924444962212,0.006988221726996849
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|OC|Peat Burning,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6305516622779742,0.6305516622779742,0.6305516622779742,0.6305516622779742,0.6305516622779742,0.6305516622779742,0.6305516622779742,0.6305516622779742,0.6305516622779742,0.6305516622779742
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|OC|Residential Commercial Other,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6705060723000003,2.869246256297503,1.3098989701389978,0.31015749900237616,0.03960059847716695,0.020978285139143373,0.006069790376921584,0.0010694048330873482,0.0006812318504818005,0.0005765130952772065
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|OC|Solvents Production and Application,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|OC|Transportation Sector,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10610277249999998,0.12531008436260144,0.1329288407801688,0.14124482212312947,0.10173654910308762,0.08172435062607455,0.05377170704340771,0.030782394657311293,0.02310565370182444,0.018177369006614583
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|OC|Waste,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14985152,1.0443944117371833,0.880842319443774,0.7472246469271686,0.6498454337976126,0.5668122646456674,0.5137149160016681,0.4680325896472755,0.43746139149278357,0.41443432427551125
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|Sulfur,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.676272427850556,24.347319932507105,30.168693330048786,30.76676515114135,11.637244266224098,6.039572795122747,3.532968470441082,2.4072319403237423,1.8132050897503298,1.5033718223615002
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|Sulfur|Agricultural Waste Burning,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01337223944305186,0.013580662443698084,0.01371047253635187,0.013450756187230498,0.01230451405357043,0.010413543122504643,0.01027550105525407,0.008714988474121523,0.007855830331007077,0.007861486751783888
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|Sulfur|Agriculture,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REMIND-MAGPIE,SSP5-3.4-OS,"South and South East Asia, Other Pacific",Emissions|Sulfur|Energy Sector,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.738013870999998,15.222148689747698,19.012423100094725,20.944798226117456,6.580511987052385,1.6429465490882942,0.15978069412155868,0.043962664307448884,0.009123308362914475,0.006836341231329283
