Model,Scenario,Region,Variable,Unit,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2030,2040,2050,2060,2070,2080,2090,2100
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|OC|Forest Burning,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.367750290839,,,,,6.721979591634573,5.43008162227159,5.018388169633175,4.572408778426122,4.581195666231967,4.582308099410004,4.605073119179409,4.633494860384465,4.671992152789378
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|OC|Grassland Burning,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1285043287084005,,,,,6.830516844042814,6.919545236223983,6.641801415080431,6.171243851580278,5.617886803889707,5.1707234720023045,4.987859630005839,4.429442825213097,4.333200824652296
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|OC|Industrial Sector,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4442736924570048,,,,,1.198371735818419,0.7808808101944774,0.5531968726938215,0.24413598714782,0.1589038854827494,0.1198557383024333,0.0828147540513271,0.05927840588938334,0.03469465980078853
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|OC|International Shipping,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129622497478331,,,,,0.1168727436280033,0.1158496152326067,0.1017619242498373,0.06386682252803011,0.04773287475446737,0.02908045708454358,0.01794409801157223,0.01404833989063879,0.01156922108640841
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|OC|Peat Burning,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.793619024008,,,,,0.793619024008,0.793619024008,0.793619024008,0.793619024008,0.793619024008,0.793619024008,0.793619024008,0.793619024008,0.793619024008
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|OC|Residential Commercial Other,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.07287058824315,,,,,8.2656668319203,3.814902630250917,1.488668892713425,0.6017367126833679,0.36620496212012,0.226567389092552,0.1257982543580329,0.07910422122252478,0.07086228364293226
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|OC|Transportation Sector,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6331613836652084,,,,,0.7005829160054892,0.6865006544858211,0.733615722834035,0.5841869566561702,0.4452470338402422,0.2798634514696302,0.177950127596373,0.1431795500834878,0.1253594711739274
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|OC|Waste,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.223114372153982,,,,,3.8134675476642297,3.1656195314659445,2.645948476707263,2.2580419588869045,1.936682856453463,1.7297608710533567,1.5487801370898795,1.429213208725142,1.346055298000233
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|SF6,kt SF6/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02,,,,,8.412660874519299,9.293878266300002,9.9479249613796,6.161710407239817,1.385097049510808,1.254881377844488,1.121,0.9734,0.8071
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|Sulfur,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.77116682236701,,,,,80.15081290123541,71.50948976494183,71.47398014975569,38.14761640534702,25.5816866092856,18.04833172704099,13.958058194618127,12.173734094251367,11.33321823847713
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|Sulfur|Agricultural Waste Burning,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1502766301553,,,,,0.1671137042635362,0.1905835735835176,0.2130214056090447,0.2221158278163099,0.2303175305933712,0.2332668598539896,0.2180165404570637,0.2139371486730209,0.2036551689753887
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|Sulfur|Aircraft,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28359656855884,,,,,0.28359656850000003,0.28359656850000003,0.28359656850000003,0.28359656850000003,0.28359656850000003,0.28359656850000003,0.28359656850000003,0.28359656850000003,0.28359656850000003
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|Sulfur|Energy Sector,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.53232413140582,,,,,36.205929121189314,29.48248460145287,32.861034532698476,12.78231235323558,3.9145369590313184,0.7000115326324939,0.2559364297542611,0.1289478909332094,0.1138689462706244
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|Sulfur|Forest Burning,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6699928537440001,,,,,0.7055735462844478,0.5871860501119448,0.5436000963538394,0.4984992921534721,0.5000463288288298,0.5005638514751082,0.5039791780775831,0.5078240306622009,0.5130715406522308
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|Sulfur|Grassland Burning,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2767278066682,,,,,1.2595276257246069,1.2768849625502052,1.263437854035906,1.230893672286406,1.193939311104898,1.154302458460839,1.145402458460839,1.10868457142322,1.10598457142322
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|Sulfur|Industrial Sector,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.539270059065316,,,,,28.29958745089131,27.709977569580552,25.283680082769237,16.38833811502662,14.434286677658653,12.14508917987595,9.824807884384695,8.59602921959606,7.928658681748098
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|Sulfur|International Shipping,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.163663194479447,,,,,3.166777876510377,2.611156152100774,2.44785944613936,1.7538138620685368,1.3284003338752892,0.8269544729980222,0.5276,0.4424,0.4046
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|Sulfur|Peat Burning,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06458128386520003,,,,,0.06458128386520003,0.06458128386520003,0.06458128386520003,0.06458128386520003,0.06458128386520003,0.06458128386520003,0.06458128386520003,0.06458128386520003,0.06458128386520003
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|Sulfur|Residential Commercial Other,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.344094945350558,,,,,5.95057157411329,5.199326434407483,4.793254811031574,2.600616608974906,1.870028923296244,1.015640297419583,0.3970265932906324,0.2312216055098928,0.192185880579954
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|Sulfur|Transportation Sector,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20966720517451,,,,,3.560181939287244,3.70140708136869,3.37883348469006,2.037406006577864,1.514794461218032,0.9019105604159096,0.5329372247210795,0.4096909276742819,0.3474817146085463
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|Sulfur|Waste,Mt SO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5369721438997493,,,,,0.4873722106061085,0.4023054874205777,0.3410805840629554,0.2854428148421154,0.24715823131376505,0.2224146615438982,0.2041740331067748,0.1868208474142851,0.1755338818538669
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|VOC,Mt VOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.2448189876722,,,,,229.234177413782,218.80625550270284,209.56563551064446,178.5493463501722,158.66498723423692,134.284382641148,115.0017237485105,106.74364740493559,104.73170777252578
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|VOC|Agricultural Waste Burning,Mt VOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.710034233272,,,,,6.560321494469467,7.924639416010653,9.285197573196351,10.19621723686789,11.163514020534286,11.78717932702038,11.84118559377569,11.91682168937494,11.692948518804288
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|VOC|Aircraft,Mt VOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08761566142623761,,,,,0.08744568553357869,0.08583415860057886,0.08442963226706307,0.07568461102916132,0.0646583586531156,0.053281834717535816,0.0419,0.0343,0.0272
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|VOC|Energy Sector,Mt VOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.11074407597847,,,,,60.40565793435354,69.11448332567683,69.69241270221912,57.78068197715489,45.77927460645849,30.48717854301479,18.022659817876306,12.30741795092622,11.646175956639139
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|VOC|Forest Burning,Mt VOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.492459419186,,,,,21.70009618382229,16.84130492640671,15.29957430787074,13.446009504372759,13.38096512405754,13.291477974464016,13.26755066154002,13.2760106391381,13.301645814099233
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|VOC|Grassland Burning,Mt VOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0300492369922,,,,,31.86384376416418,31.99349813808713,31.84678900988441,31.5437126066679,31.168485192422644,30.79888758350089,30.71230879575089,30.371000822717427,30.34096114928195
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|VOC|Industrial Sector,Mt VOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.540058184339971,,,,,11.43117042722494,8.808438084808797,8.471177546414689,5.663188905265522,3.997103755622484,2.949947483986882,2.1908026312755333,2.065718368894452,2.1026125438983
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|VOC|International Shipping,Mt VOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09107855678599,,,,,3.28747855678599,3.72597855678599,4.00217855678599,3.93827855678599,3.6881785567859886,3.26627855678599,2.99667855678599,2.97697855678599,3.04487855678599
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|VOC|Peat Burning,Mt VOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.037486230181001,,,,,5.037486230181001,5.037486230181001,5.037486230181001,5.037486230181001,5.037486230181001,5.037486230181001,5.037486230181001,5.037486230181001,5.037486230181001
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|VOC|Residential Commercial Other,Mt VOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.03561880153851,,,,,25.55040059632152,12.4825782549056,5.008316081475648,2.557402246520478,2.1145595714144867,1.8472687645691968,1.6781083273008193,1.610523551764093,1.6122176040730951
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|VOC|Solvents Production and Application,Mt VOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.074062508748284,,,,,23.682780634565987,26.297023348917627,24.51371158269835,21.439653298644426,20.55187778163617,19.70265867913706,18.83100204318105,18.138691844759947,17.42406916206053
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|VOC|Transportation Sector,Mt VOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.718627758695284,,,,,32.71205347816116,30.418318402660642,31.083757180488227,22.41775649172557,17.94171809071787,11.878441050802785,7.721204411309607,6.793958131499696,6.662793454334158
REMIND-MAGPIE,SSP5-3.4-OS,World,Emissions|VOC|Waste,Mt VOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3169843205282845,,,,,6.915442428198322,6.076672659661209,5.240605107162819,4.453274684956621,3.7771659457528752,3.184296612967459,2.660836679533631,2.2147396188937662,1.83871878236817
REMIND-MAGPIE,SSP5-8.5,World,Emissions|BC,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.727424443674117,,,,,9.416511454138172,8.436607633964908,8.062465708890457,6.900874182906665,6.569715049363244,6.0885442875941465,5.424059033031039,4.404721384236444,3.3137519449635136
REMIND-MAGPIE,SSP5-8.5,World,Emissions|BC|Agricultural Waste Burning,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1873268320865,,,,,0.2206279284557237,0.2771689624891903,0.3351107292437967,0.3923280658265669,0.4334560053716435,0.461840259011903,0.4809631609485483,0.4900588530135785,0.4852709250301755
REMIND-MAGPIE,SSP5-8.5,World,Emissions|BC|Aircraft,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01067173380646916,,,,,0.01273996759908321,0.01678233792614051,0.01833406485725402,0.02045422196234376,0.02251836659701619,0.02284075312453188,0.0236,0.0237,0.0231
REMIND-MAGPIE,SSP5-8.5,World,Emissions|BC|Energy Sector,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.190588047609602,,,,,1.103935698019717,1.0943004276999622,1.092874411743395,0.9270491199959726,0.8733406908313702,0.8109197771338814,0.6951336825175962,0.5483990329906919,0.406368873628873
REMIND-MAGPIE,SSP5-8.5,World,Emissions|BC|Forest Burning,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4973943713641,,,,,0.54993334032335,0.4024348744586032,0.367925050758048,0.3644564424710178,0.33483562361109803,0.327963670196216,0.3306897000605558,0.3410892426834233,0.3414406728854401
REMIND-MAGPIE,SSP5-8.5,World,Emissions|BC|Grassland Burning,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0315692219632,,,,,0.9887446727877202,1.000568178192593,0.9592834107748144,0.94593967647334,0.9267046705866714,0.9036224301990688,0.8761185585220785,0.8096523077786466,0.7942244657409219
REMIND-MAGPIE,SSP5-8.5,World,Emissions|BC|Industrial Sector,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8272157307099812,,,,,0.6924532360629506,0.500808786932162,0.3564788407397162,0.19318633657268,0.1701787518495819,0.1493323343488251,0.125576389902476,0.09889788897649908,0.07175067692536949
REMIND-MAGPIE,SSP5-8.5,World,Emissions|BC|International Shipping,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17054242237372,,,,,0.2052074527136099,0.2087064049237843,0.17629000674629994,0.1321742772184577,0.1310253515781821,0.1182885187396696,0.1066,0.08800000000000001,0.0677
REMIND-MAGPIE,SSP5-8.5,World,Emissions|BC|Peat Burning,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032135982579,,,,,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579
REMIND-MAGPIE,SSP5-8.5,World,Emissions|BC|Residential Commercial Other,Mt BC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.695162293463606,,,,,3.384638816323918,2.802324849118832,2.611025173319511,1.912172275406833,1.71417205652124,1.5425047507120817,1.270475927793385,0.9101626234089764,0.4601068165328119
